1,GOLD_PER_ACTIVITY_POINT,5.0,GAME,1
2,EXP_PER_ACTIVITY_POINT,2.0,GAME,1
3,EXP_PER_GOLD_EARNED,0.000001,GAME,0
4,MAX_IDLE_EARNINGS,14400,GAME,1
5,PRESTIGE_BONUS,4.0,GAME,1
6,PRESTIGE_UNLOCK_BUSINESS,8,GAME,1
7,BUSINESS_LEVEL_STAGE,25,GAME,1
8,BUSINESS_LEVEL_STAGE_BONUS,100.0,GAME,1
9,MANUAL_LABOR_GPC,1,GAME,1
10,MANUAL_LABOR_LVL_MOD,2.0,GAME,1
11,MANUAL_LABOR_EXP,1.0,GAME,1
12,VIEW_TIMEOUT_DEFAULT,60,VIEW_CONTROLLER,1
13,VIEW_TIMEOUT_VERY_SHORT,5,VIEW_CONTROLLER,1
14,VIEW_TIMEOUT_SHORT,15,VIEW_CONTROLLER,1
15,VIEW_TIMEOUT_LONG,300,VIEW_CONTROLLER,1
16,VIEW_TIMEOUT_VERY_LONG,600,VIEW_CONTROLLER,1
17,VIEW_MAX_BUTTONS,25,VIEW_CONTROLLER,1
18,DASHBOARD_VIEW_ITEMS_PER_PAGE,5,VIEW_CONTROLLER,1
19,UPDATES_VIEW_ITEMS_PER_PAGE,5,VIEW_CONTROLLER,1
20,ACHIEVEMENTS_VIEW_ITEMS_PER_PAGE,5,VIEW_CONTROLLER,1
