1,Finger armor,Manual Work profit increased by &1,18,PLAYER,0,44000,GOLD_INCOME,5,0,0,1
2,Predictable Returns,Long Term Deposits profit increased by &1,1,GENERATOR,1,880000,GOLD_INCOME,2,0,0,2
3,Retail Lord,Mini Market profit increased by &1,5,GENERATOR,2,19360000,GOLD_INCOME,2,0,0,3
4,Sleep depravator,Coffee Shop profit increased by &1,3,GENERATOR,3,387200000,GOLD_INCOME,2,0,0,4
5,The Oracle,Trading Account profit increased by &1,2,GENERATOR,4,7744000000,GOLD_INCOME,2,0,0,5
6,Gluttony scheme,Food Truck profit increased by &1,16,GENERATOR,5,170368000000,GOLD_INCOME,2,0,0,6
7,Darker methods,Unicorn Blood Extractor profit increased by &1,7,GENERATOR,6,3407360000000,GOLD_INCOME,2,0,0,7
8,Give them bonus,Lithium Mining profit increased by &1,9,GENERATOR,7,68147200000000,GOLD_INCOME,2,0,0,8
9,Tight leash,Diamond Mining profit increased by &1,10,GENERATOR,8,1499238400000000,GOLD_INCOME,2,0,0,9
10,Improved circuits,Crypto-currency Mining profit increased by &1,14,GENERATOR,9,29984768000000000,GOLD_INCOME,2,0,0,10
11,Improved humanity,Manual Work experience increased by &1% per clic,18,PLAYER,0,599695360000000000,EXP_GAIN,25,0,0,11
12,Attitude adjustment,Adult-Film Company profit increased by &1,15,GENERATOR,10,13193297920000000000,GOLD_INCOME,2,0,0,12
13,Let it flu,Big Pharma Shares profit increased by &1,27,GENERATOR,11,263865958400000000000,GOLD_INCOME,2,0,0,13
14,One ring to bring them all,New World Currency profit increased by &1,28,GENERATOR,12,5277319168000000000000,GOLD_INCOME,2,0,0,14
15,"More money, more fame",Soul Trading profit increased by &1,29,GENERATOR,13,105546383360000000000000,GOLD_INCOME,2,0,0,15
16,Dig deep,Gold Mining profit increased by &1,33,GENERATOR,14,2110927667200000000000000,GOLD_INCOME,2,0,0,16
17,Improved promises,Cult of the Weak profit increased by &1,34,GENERATOR,15,42218553344000000000000000,GOLD_INCOME,2,0,0,17
